0,2318271
0,324165
0,5776032
0,5186641
0,7779961
0,8978389
0,5992141
0,870334
0,06876228
0,5324165
0,5854617
0,6954814
0,1905697
0,4970531
0,6051081
0,9076621
0,3418468
0,7956778
