0,02750491
0,6601179
0,7878193
0,6581532
0,842829
0,4066797
0,5245579
0,5442043
0,4243615
0,1689587
0,8801572
0,8290766
0,8074656
0,7681729
0,5540275
0,7799607
0,7367387
0,5520629
