0,5937859
0,2220944
0,4395857
0,5690449
0,4672037
0,3924051
0,5120829
0,6029919
0,1144994
0,6064442
0,504603
0,4913694
0,1035673
0,03912543
0,6795167
0,5425777
0,4804373
0,4758343
0,6237054
0,443038
0,4390104
0,4131185
0,4367089
0,5074798
0,504603
0,2635213
0,4459148
0,2048331
0,6352129
0,01093211
