0,05697446
0,3732809
0,8880157
0,8153242
0,935167
0,9548134
0,6365423
0,9548134
0,5265226
0,3084479
0,4007859
0,9469548
0,1964637
0,4793713
0,6424361
0,827112
0,9548134
0,611002
