-0,9831288
-0,9831288
-0,9831288
-0,9831288
-0,9831288
-0,9831288
-0,9831288
-0,9831288
-0,9831288
-0,9831288
-0,7119158
-0,7119158
-0,7119158
-0,7119158
-0,7119158
-0,7119158
-0,7119158
-0,7119158
-0,7119158
-0,7119158
0,2703987
0,2703987
0,2703987
0,2703987
0,2703987
0,2703987
0,2703987
0,2703987
0,2703987
0,2703987
0,3887372
0,3887372
0,3887372
0,3887372
0,3887372
0,3887372
0,3887372
0,3887372
0,3887372
0,3887372
0,3248748
0,3248748
0,3248748
0,3248748
0,3248748
0,3248748
0,3248748
0,3248748
0,3248748
0,3248748
0,3035426
0,3035426
0,3035426
0,3035426
0,3035426
0,3035426
0,3035426
0,3035426
0,3035426
0,3035426
0,1038045
0,1038045
0,1038045
0,1038045
0,1038045
0,1038045
0,1038045
0,1038045
0,1038045
0,1038045
-0,1461569
-0,1461569
-0,1461569
-0,1461569
-0,1461569
-0,1461569
-0,1461569
-0,1461569
-0,1461569
-0,1461569
0,4107008
0,4107008
0,4107008
0,4107008
0,4107008
0,4107008
0,4107008
0,4107008
0,4107008
0,4107008
-0,4240116
-0,4240116
-0,4240116
-0,4240116
-0,4240116
-0,4240116
-0,4240116
-0,4240116
-0,4240116
-0,4240116
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-0,6249848
-0,6249848
-0,6249848
-0,6249848
-0,6249848
-0,6249848
-0,6249848
-0,6249848
-0,6249848
-0,6249848
-0,2009406
-0,2009406
-0,2009406
-0,2009406
-0,2009406
-0,2009406
-0,2009406
-0,2009406
-0,2009406
-0,2009406
-0,477472
-0,477472
-0,477472
-0,477472
-0,477472
-0,477472
-0,477472
-0,477472
-0,477472
-0,477472
-0,030075
-0,030075
-0,030075
-0,030075
-0,030075
-0,030075
-0,030075
-0,030075
-0,030075
-0,030075
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-0,7220211
-0,7220211
-0,7220211
-0,7220211
-0,7220211
-0,7220211
-0,7220211
-0,7220211
-0,7220211
-0,7220211
-0,4578395
-0,4578395
-0,4578395
-0,4578395
-0,4578395
-0,4578395
-0,4578395
-0,4578395
-0,4578395
-0,4578395
-0,1022359
-0,1022359
-0,1022359
-0,1022359
-0,1022359
-0,1022359
-0,1022359
-0,1022359
-0,1022359
-0,1022359
-0,1203808
-0,1203808
-0,1203808
-0,1203808
-0,1203808
-0,1203808
-0,1203808
-0,1203808
-0,1203808
-0,1203808
0,1710053
0,1710053
0,1710053
0,1710053
0,1710053
0,1710053
0,1710053
0,1710053
0,1710053
0,1710053
0,08747515
0,08747515
0,08747515
0,08747515
0,08747515
0,08747515
0,08747515
0,08747515
0,08747515
0,08747515
0,3242501
0,3242501
0,3242501
0,3242501
0,3242501
0,3242501
0,3242501
0,3242501
0,3242501
0,3242501
-0,03083754
-0,03083754
-0,03083754
-0,03083754
-0,03083754
-0,03083754
-0,03083754
-0,03083754
-0,03083754
-0,03083754
-0,5182755
-0,5182755
-0,5182755
-0,5182755
-0,5182755
-0,5182755
-0,5182755
-0,5182755
-0,5182755
-0,5182755
-0,2842307
-0,2842307
-0,2842307
-0,2842307
-0,2842307
-0,2842307
-0,2842307
-0,2842307
-0,2842307
-0,2842307
-0,6042821
-0,6042821
-0,6042821
-0,6042821
-0,6042821
-0,6042821
-0,6042821
-0,6042821
-0,6042821
-0,6042821
-0,1318187
-0,1318187
-0,1318187
-0,1318187
-0,1318187
-0,1318187
-0,1318187
-0,1318187
-0,1318187
-0,1318187
-0,2481501
-0,2481501
-0,2481501
-0,2481501
-0,2481501
-0,2481501
-0,2481501
-0,2481501
-0,2481501
-0,2481501
-0,3091452
-0,3091452
-0,3091452
-0,3091452
-0,3091452
-0,3091452
-0,3091452
-0,3091452
-0,3091452
-0,3091452
-0,4120114
-0,4120114
-0,4120114
-0,4120114
-0,4120114
-0,4120114
-0,4120114
-0,4120114
-0,4120114
-0,4120114
-0,1782239
-0,1782239
-0,1782239
-0,1782239
-0,1782239
-0,1782239
-0,1782239
-0,1782239
-0,1782239
-0,1782239
-0,5063898
-0,5063898
-0,5063898
-0,5063898
-0,5063898
-0,5063898
-0,5063898
-0,5063898
-0,5063898
-0,5063898
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-0,9835315
-0,9835315
-0,9835315
-0,9835315
-0,9835315
-0,9835315
-0,9835315
-0,9835315
-0,9835315
-0,9835315
-0,7650169
-0,7650169
-0,7650169
-0,7650169
-0,7650169
-0,7650169
-0,7650169
-0,7650169
-0,7650169
-0,7650169
-0,8151662
-0,8151662
-0,8151662
-0,8151662
-0,8151662
-0,8151662
-0,8151662
-0,8151662
-0,8151662
-0,8151662
-0,7105312
-0,7105312
-0,7105312
-0,7105312
-0,7105312
-0,7105312
-0,7105312
-0,7105312
-0,7105312
-0,7105312
-0,6809945
-0,6809945
-0,6809945
-0,6809945
-0,6809945
-0,6809945
-0,6809945
-0,6809945
-0,6809945
-0,6809945
-0,6458433
-0,6458433
-0,6458433
-0,6458433
-0,6458433
-0,6458433
-0,6458433
-0,6458433
-0,6458433
-0,6458433
-0,6192551
-0,6192551
-0,6192551
-0,6192551
-0,6192551
-0,6192551
-0,6192551
-0,6192551
-0,6192551
-0,6192551
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-0,933723
-0,933723
-0,933723
-0,933723
-0,933723
-0,933723
-0,933723
-0,933723
-0,933723
-0,933723
-0,6147603
-0,6147603
-0,6147603
-0,6147603
-0,6147603
-0,6147603
-0,6147603
-0,6147603
-0,6147603
-0,6147603
-0,7167249
-0,7167249
-0,7167249
-0,7167249
-0,7167249
-0,7167249
-0,7167249
-0,7167249
-0,7167249
-0,7167249
-0,710296
-0,710296
-0,710296
-0,710296
-0,710296
-0,710296
-0,710296
-0,710296
-0,710296
-0,710296
-0,159524
-0,159524
-0,159524
-0,159524
-0,159524
-0,159524
-0,159524
-0,159524
-0,159524
-0,159524
-0,004374242
-0,004374242
-0,004374242
-0,004374242
-0,004374242
-0,004374242
-0,004374242
-0,004374242
-0,004374242
-0,004374242
0,1196042
0,1196042
0,1196042
0,1196042
0,1196042
0,1196042
0,1196042
0,1196042
0,1196042
0,1196042
0,2127731
0,2127731
0,2127731
0,2127731
0,2127731
0,2127731
0,2127731
0,2127731
0,2127731
0,2127731
0,1502113
0,1502113
0,1502113
0,1502113
0,1502113
0,1502113
0,1502113
0,1502113
0,1502113
0,1502113
0,1415511
0,1415511
0,1415511
0,1415511
0,1415511
0,1415511
0,1415511
0,1415511
0,1415511
0,1415511
0,2525843
0,2525843
0,2525843
0,2525843
0,2525843
0,2525843
0,2525843
0,2525843
0,2525843
0,2525843
0,5280277
0,5280277
0,5280277
0,5280277
0,5280277
0,5280277
0,5280277
0,5280277
0,5280277
0,5280277
0,3006102
0,3006102
0,3006102
0,3006102
0,3006102
0,3006102
0,3006102
0,3006102
0,3006102
0,3006102
-0,4260896
-0,4260896
-0,4260896
-0,4260896
-0,4260896
-0,4260896
-0,4260896
-0,4260896
-0,4260896
-0,4260896
-0,02496862
-0,02496862
-0,02496862
-0,02496862
-0,02496862
-0,02496862
-0,02496862
-0,02496862
-0,02496862
-0,02496862
-0,2727015
-0,2727015
-0,2727015
-0,2727015
-0,2727015
-0,2727015
-0,2727015
-0,2727015
-0,2727015
-0,2727015
-0,1022378
-0,1022378
-0,1022378
-0,1022378
-0,1022378
-0,1022378
-0,1022378
-0,1022378
-0,1022378
-0,1022378
-0,3496855
-0,3496855
-0,3496855
-0,3496855
-0,3496855
-0,3496855
-0,3496855
-0,3496855
-0,3496855
-0,3496855
-0,1757656
-0,1757656
-0,1757656
-0,1757656
-0,1757656
-0,1757656
-0,1757656
-0,1757656
-0,1757656
