-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
1
1
1
1
1
1
1
1
1
1
-0,1398607
-0,1398607
-0,1398607
-0,1398607
-0,1398607
-0,1398607
-0,1398607
-0,1398607
-0,1398607
-0,1398607
-0,2121244
-0,2121244
-0,2121244
-0,2121244
-0,2121244
-0,2121244
-0,2121244
-0,2121244
-0,2121244
-0,2121244
0,7689133
0,7689133
0,7689133
0,7689133
0,7689133
0,7689133
0,7689133
0,7689133
0,7689133
0,7689133
0,254552
0,254552
0,254552
0,254552
0,254552
0,254552
0,254552
0,254552
0,254552
0,254552
0,7756931
0,7756931
0,7756931
0,7756931
0,7756931
0,7756931
0,7756931
0,7756931
0,7756931
0,7756931
0,5530457
0,5530457
0,5530457
0,5530457
0,5530457
0,5530457
0,5530457
0,5530457
0,5530457
0,5530457
-0,691283
-0,691283
-0,691283
-0,691283
-0,691283
-0,691283
-0,691283
-0,691283
-0,691283
-0,691283
-0,3953854
-0,3953854
-0,3953854
-0,3953854
-0,3953854
-0,3953854
-0,3953854
-0,3953854
-0,3953854
-0,3953854
-0,1846965
-0,1846965
-0,1846965
-0,1846965
-0,1846965
-0,1846965
-0,1846965
-0,1846965
-0,1846965
-0,1846965
-0,1982039
-0,1982039
-0,1982039
-0,1982039
-0,1982039
-0,1982039
-0,1982039
-0,1982039
-0,1982039
-0,1982039
0,2003072
0,2003072
0,2003072
0,2003072
0,2003072
0,2003072
0,2003072
0,2003072
0,2003072
0,2003072
-0,09607511
-0,09607511
-0,09607511
-0,09607511
-0,09607511
-0,09607511
-0,09607511
-0,09607511
-0,09607511
-0,09607511
0,1021317
0,1021317
0,1021317
0,1021317
0,1021317
0,1021317
0,1021317
0,1021317
0,1021317
0,1021317
-0,1850399
-0,1850399
-0,1850399
-0,1850399
-0,1850399
-0,1850399
-0,1850399
-0,1850399
-0,1850399
-0,1850399
-0,4873373
-0,4873373
-0,4873373
-0,4873373
-0,4873373
-0,4873373
-0,4873373
-0,4873373
-0,4873373
-0,4873373
-0,4357752
-0,4357752
-0,4357752
-0,4357752
-0,4357752
-0,4357752
-0,4357752
-0,4357752
-0,4357752
-0,4357752
-0,461722
-0,461722
-0,461722
-0,461722
-0,461722
-0,461722
-0,461722
-0,461722
-0,461722
-0,461722
-0,449102
-0,449102
-0,449102
-0,449102
-0,449102
-0,449102
-0,449102
-0,449102
-0,449102
-0,449102
-0,4681772
-0,4681772
-0,4681772
-0,4681772
-0,4681772
-0,4681772
-0,4681772
-0,4681772
-0,4681772
-0,4681772
-0,2817655
-0,2817655
-0,2817655
-0,2817655
-0,2817655
-0,2817655
-0,2817655
-0,2817655
-0,2817655
-0,2817655
-0,0378895
-0,0378895
-0,0378895
-0,0378895
-0,0378895
-0,0378895
-0,0378895
-0,0378895
-0,0378895
-0,0378895
0,04380101
0,04380101
0,04380101
0,04380101
0,04380101
0,04380101
