13,173732
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
116,792678
-1,0
-1,0
-1,0
-1,0
37,192816
28,092504
-1,0
-1,0
-1,0
-1,0
50,312852
-1,0
-1,0
-1,0
3,372266
173,479044
-1,0
-1,0
-1,0
-1,0
6,784206
