-1,0
30,616718
313,725078
246,67765
228,182808
165,393434
-1,0
67,264036
73,330176
-1,0
-1,0
321,19469
32,821206
-1,0
23,43702
-1,0
-1,0
282,748644
108,10756
248,383428
-1,0
184,173706
113,973504
2,983092
105,778542
-1,0
76,274018
-1,0
-1,0
4,801566
