20,684238
136,21253
55,017322
60,241734
-1,0
122,011548
251,676698
69,383242
31,853418
117,996246
-1,0
162,846482
24,647952
16,3892
18,885964
279,471922
124,69574
-1,0
223,359474
136,345176
-1,0
57,740346
-1,0
6,471252
91,525784
136,339146
130,535886
142,510904
-1,0
4,823822
