-1,0
-1,0
42,673248
91,053362
125,420764
76,218966
-1,0
41,122394
42,768028
150,192492
-1,0
62,985718
21,46922
9,25722
9,920124
-1,0
68,06378
-1,0
154,139532
18,977428
-1,0
55,272612
-1,0
5,855432
11,709986
-1,0
-1,0
172,235618
-1,0
3,381442
