0,1709234
0,2927308
0,6247544
0,3516699
0,2455796
0,3732809
0,4931238
0,5186641
0,5166994
0,3595285
0,4341847
0,3320236
0,324165
0,6149312
0,3280943
0,4341847
0,6836935
0,5658153
